Plan_ID,Plan_name,Plan_ID_Type,INDEX_JSON,NETWORK_NUM
621102683,['humana-inc_rural-medical-services-ehdhp-1'],['ein'],['2022-10-27_humana-inc-rural-medical-services-ehdhp-1_index.json'],['6']
620692884,['humana-inc_rufus-h-smith-ppo'],['ein'],['2022-10-27_humana-inc-rufus-h-smith-ppo_index.json'],['6']
581448183,['humana-inc_ga-ncr-humana-hmo-hdhp-16-ded-'],['ein'],['2022-10-27_humana-inc-ga-ncr-humana-hmo-hdhp-16-ded-_index.json'],['2']
472670310,['baconsouthall-inc_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_BACONSOUTHALL-INC_index.json'],['1']
860409315,['arizona-concrete-repair_az-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_ARIZONA-CONCRETE-REPAIR_index.json'],['1']
581485956,['cumberland-diamond-exchan_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_CUMBERLAND-DIAMOND-EXCHAN_index.json'],['1']
470788568,['healthbreak--inc_co-humana-npos-lfp-19-ehdhp'],['ein'],['2022-10-28_HEALTHBREAK-INC_index.json'],['1']
91604WI0420130,['humana-inc_wi-cr-ppo-21-sep-acc-cpy-ov--i'],['hios'],['2022-10-27_humana-inc-wi-cr-ppo-21-sep-acc-cpy-ov--i_index.json'],"['6', '19']"
621733536,['navus-automation-inc_tn-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-31_NAVUS-AUTOMATION-INC_index.json'],['6']
592221794,['marina-tower-of-turnberry_fl-humana-hmo-lfp-19-copay-rx4'],['ein'],['2022-10-28_MARINA-TOWER-OF-TURNBERRY_index.json'],['2']
352513055,['qualified-property-servic_oh-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_QUALIFIED-PROPERTY-SERVIC_index.json'],['1']
464510099,"['caplan-cobb-llc_ga-humana-npos-lfp-19-simplici', 'caplan-cobb-llc_ga-humana-npos-lfp-19-copay-rx', 'caplan-cobb-llc_ga-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-28_CAPLAN-COBB-LLC_index.json'],['1']
863986306,"['ssg-of-georgia-llc_ga-humana-npos-lfp-19-canopy-r', 'ssg-of-georgia-llc_ga-humana-npos-lfp-19-simplici', 'ssg-of-georgia-llc_ga-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-31_SSG-OF-GEORGIA-LLC_index.json'],['1']
300002923,"['willconsco-inc_ga-humana-npos-lfp-19-copay-rx', 'willconsco-inc_ga-humana-hmo-lfp-19-canopy-rx']",['ein'],['2022-11-01_WILLCONSCO-INC_index.json'],"['2', '1']"
581391833,['middle-georgia-consortium_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_MIDDLE-GEORGIA-CONSORTIUM_index.json'],['1']
270354692,"['villa-park-architecture-p_tx-humana-npos-lfp-19-simplici', 'villa-park-architecture-p_tx-humana-npos-lfp-19-copay-rx']",['ein'],['2022-11-01_VILLA-PARK-ARCHITECTURE-P_index.json'],['1']
752563308,"['mclean-commercial_tx-humana-npos-lfp-17-rx4', 'mclean-commercial_tx-humana-npos-lfp-ehdhp-17', 'mclean-commercial_tx-humana-npos-lfp-19-copay-rx', 'mclean-commercial_tx-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-28_MCLEAN-COMMERCIAL_index.json'],['1']
270033142,"['hpd-llc_ga-humana-npos-lfp-19-canopy-r', 'hpd-llc_ga-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-28_HPD-LLC_index.json'],['1']
822764380,"['direct-biologics_tx-humana-npos-lfp-19-copay-rx', 'direct-biologics_tx-lfp-on-hand-npos-cpy-oa-19', 'direct-biologics_tx-humana-npos-lfp-19-simplici']",['ein'],['2022-10-28_DIRECT-BIOLOGICS_index.json'],['1']
521136517,"['humana-inc_fehbp-standard-option-hmo-1', 'humana-inc_fehbp-npos-value-plan-55', 'humana-inc_fehbp-hdhp-npos-16']",['ein'],"['2022-10-27_humana-inc-fehbp-npos-value-plan-55_index.json', '2022-10-27_humana-inc-fehbp-hdhp-npos-16_index.json', '2022-10-27_humana-inc-fehbp-standard-option-hmo-1_index.json']","['2', '1']"
620802579,"['american-magnetics_tn-humana-ppo-lfp-19-copay-rx4', 'american-magnetics_tn-humana-ppo-lfp-19-ehdhp']",['ein'],['2022-10-28_AMERICAN-MAGNETICS_index.json'],['6']
582509485,['vazquez---servi--p-c-_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-11-01_VAZQUEZ-SERVI-P-C-_index.json'],['1']
310796894,['allied-window-inc_oh-humana-npos-lfp-19-canopy-r'],['ein'],['2022-10-28_ALLIED-WINDOW-INC_index.json'],['1']
582586326,"['overhead-door-co-of-macon_ga-humana-hmo-lfp-19-simplicit', 'overhead-door-co-of-macon_ga-humana-npos-lfp-19-copay-rx', 'overhead-door-co-of-macon_ga-humana-npos-lfp-19-simplici']",['ein'],['2022-10-31_OVERHEAD-DOOR-CO-OF-MACON_index.json'],"['2', '1']"
990369871,"['seprotec-multilingual-sol_tx-humana-npos-lfp-19-ehdhp', 'seprotec-multilingual-sol_tx-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-31_SEPROTEC-MULTILINGUAL-SOL_index.json'],['1']
831154384,['arizona-southwest-solar_az-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_ARIZONA-SOUTHWEST-SOLAR_index.json'],['1']
310224000,"['brewer-company_oh-humana-npos-lfp-19-ehdhp', 'brewer-company_oh-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_BREWER-COMPANY_index.json'],['1']
853359287,['humana-inc_tx-ncr-hmo16-canopy-rx4-51-100'],['ein'],['2022-10-27_humana-inc-tx-ncr-hmo16-canopy-rx4-51-100_index.json'],['2']
202687642,['adjuvant-consulting-inc_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_ADJUVANT-CONSULTING-INC_index.json'],['1']
850507747,"['three-trails-delivery-llc_mo-humana-ppo-lfp-19-copay-rx5', 'three-trails-delivery-llc_mo-humana-ppo-lfp-19-copay-rx4', 'three-trails-delivery-llc_mo-humana-ppo-lfp-19-ehdhp']",['ein'],['2022-10-31_THREE-TRAILS-DELIVERY-LLC_index.json'],['6']
200619345,"['yorkshirecleans_fl-humana-hmo-lfp-19-copay-rx4', 'yorkshirecleans_fl-humana-hmo-lfp-19-canopy-rx']",['ein'],['2022-11-01_YORKSHIRECLEANS_index.json'],['2']
351097350,['lifespring-health-systems_lifespring-health-systems-npos'],['ein'],['2022-10-28_Lifespring-Health-Systems_index.json'],['1']
832509242,['keogh-and-company-inc_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_KEOGH-AND-COMPANY-INC_index.json'],['1']
300006918,['obert-veterinary-services_oh-humana-npos-lfp-ehdhp-17'],['ein'],['2022-10-31_OBERT-VETERINARY-SERVICES_index.json'],['1']
205254906,['vahalla-studios-llc_mo-humana-ppo-lfp-19-canopy-rx'],['ein'],['2022-11-01_VAHALLA-STUDIOS-LLC_index.json'],['6']
201002661,"['bacon---caviar-inc_tn--humana-ppo-lfp-17-rx5coins', 'bacon---caviar-inc_tn-humana-ppo-lfp-ehdhp-17']",['ein'],['2022-10-28_BACON-CAVIAR-INC_index.json'],['6']
311601055,"['star-robbins-and-company_ky-humana-npos-lfp-simplicity', 'star-robbins-and-company_ky-humana-npos-lfp-17-rx4']",['ein'],['2022-10-31_STAR-ROBBINS-AND-COMPANY_index.json'],['1']
453722409,"['barnhill-enterprises-l-lf_ky-humana-npos-lfp-19-copay-rx', 'barnhill-enterprises-l-lf_ky-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-28_BARNHILL-ENTERPRISES-L-LF_index.json'],['1']
831623572,['complete-care-medical-ass_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_COMPLETE-CARE-MEDICAL-ASS_index.json'],['1']
582264397,"['cavender-auto_ga-humana-hmo-lfp-19-canopy-rx', 'cavender-auto_ga-humana-npos-lfp-19-canopy-r']",['ein'],['2022-10-28_CAVENDER-AUTO_index.json'],"['2', '1']"
822461908,['lonestar-pmr_tx-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_LONESTAR-PMR_index.json'],['1']
510578230,['tla-architects-inc_fl-humana-hmo-lfp-simplicity-1'],['ein'],['2022-10-31_TLA-ARCHITECTS-INC_index.json'],['2']
581477574,['augusta-renal-physicians_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_AUGUSTA-RENAL-PHYSICIANS_index.json'],['1']
621143610,['environmental-test-and-b_tn-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_ENVIRONMENTAL-TEST-AND-B_index.json'],['18']
203992693,"['randy-walker-and-co_tx-cr-npos-lfp-17-canopy-rx5', 'randy-walker-and-co_tx-humana-npos-lfp-17-rx4']",['ein'],['2022-10-31_RANDY-WALKER-AND-CO_index.json'],['1']
621839715,['humana-inc_marlynden-ppo-ehdhp'],['ein'],['2022-10-27_humana-inc-marlynden-ppo-ehdhp_index.json'],['6']
860811395,"['bkm-guns--inc-_az-humana-npos-lfp-19-copay-rx', 'bkm-guns--inc-_az-humana-npos-lfp-19-canopy-r']",['ein'],['2022-10-28_BKM-GUNS-INC-_index.json'],['1']
720873541,"['rcc-flooring_la-humana-ppo-lfp-19-copay-rx5', 'rcc-flooring_la-humana-ppo-lfp-19-hdhp']",['ein'],['2022-10-31_RCC-FLOORING_index.json'],['6']
581839412,"['stephen-w-brown---radio_ga-humana-npos-lfp-ehdhp-17', 'stephen-w-brown---radio_ga-humana-npos-lfp-17-rx4']",['ein'],['2022-10-31_STEPHEN-W-BROWN-RADIO_index.json'],['1']
581302149,['sanford-bruker-banks---tabbs-inc_ga-humana-npos-lfp-19-ehdhp'],['ein'],['2022-10-31_SANFORD-BRUKER-BANKS-TABBS-INC_index.json'],['1']
474765768,['peacemaker-otr-ltd_oh-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_PEACEMAKER-OTR-LTD_index.json'],['1']
621552682,"['tri-county-power-equip_tn-humana-ppo-lfp-19-ehdhp', 'tri-county-power-equip_tn-humana-ppo-lfp-19-copay-rx5']",['ein'],['2022-11-01_TRI-COUNTY-POWER-EQUIP_index.json'],['6']
742295509,['young-brothers-fire-prote_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-11-01_YOUNG-BROTHERS-FIRE-PROTE_index.json'],['1']
742128015,['osborn---vane-architects_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_OSBORN-VANE-ARCHITECTS_index.json'],['1']
82120TN0520124,['humana-inc_tn-cr-ppo-21-canopy-rx5'],['hios'],['2022-10-27_humana-inc-tn-cr-ppo-21-canopy-rx5_index.json'],"['18', '6']"
384079409,['north-atlanta-home-servic_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-10-31_NORTH-ATLANTA-HOME-SERVIC_index.json'],['1']
454383049,['united-installs-llc_ky-cr-npos-lfp-17-canopy-rx5'],['ein'],['2022-11-01_UNITED-INSTALLS-LLC_index.json'],['1']
273710220,['kanti-group_fl-humana-hmo-lfp-19-simplicit'],['ein'],['2022-10-28_KANTI-GROUP_index.json'],['2']
841858443,"['a-and-e-worldwide-llc_fl-humana-npos-lfp-19-copay-rx', 'a-and-e-worldwide-llc_fl-humana-hmo-lfp-19-copay-rx4']",['ein'],['2022-10-28_A-AND-E-WORLDWIDE-LLC_index.json'],"['2', '1']"
580864009,"['senior-citizens-inc-_ga-humana-npos-lfp-19-simplici', 'senior-citizens-inc-_ga-humana-npos-lfp-19-copay-rx', 'senior-citizens-inc-_ga-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-31_SENIOR-CITIZENS-INC-_index.json'],['1']
311311805,['l-m-kohn-and-company_oh-humana-npos-lfp-19-ehdhp'],['ein'],['2022-10-28_L-M-KOHN-AND-COMPANY_index.json'],['1']
741396565,['wales-crane--and-rigging_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-11-01_WALES-CRANE-AND-RIGGING_index.json'],['1']
752912608,"['grounds-management-inc_tx-humana-ppo-lfp-19-ehdhp', 'grounds-management-inc_tx-lfp-on-hand-ppo-coins-19-de', 'grounds-management-inc_tx-humana-ppo-lfp-19-simplicit']",['ein'],['2022-10-28_GROUNDS-MANAGEMENT-INC_index.json'],['6']
205778877,['tanzillo-and-son-llc_az-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_TANZILLO-AND-SON-LLC_index.json'],['1']
262623978,['fluenta-inc_tx-humana-npos-lfp-ehdhp-17'],['ein'],['2022-10-28_FLUENTA-INC_index.json'],['1']
832895045,['veteran-gutters-llc_tx-humana-npos-lfp-19-simplici'],['ein'],['2022-11-01_VETERAN-GUTTERS-LLC_index.json'],['1']
453187121,"['capital-hardwoods_tx-humana-npos-lfp-17-rx4', 'capital-hardwoods_tx-humana-hmo-lfp-17-rx4']",['ein'],['2022-10-28_CAPITAL-HARDWOODS_index.json'],"['2', '1']"
610708228,"['bob-ray-company--inc-_ky-humana-npos-lfp-ehdhp-17', 'bob-ray-company--inc-_ky-humana-npos-lfp-17-rx4']",['ein'],['2022-10-28_BOB-RAY-COMPANY-INC-_index.json'],['1']
823280460,['jennifer-meyers-farmer_mo-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_JENNIFER-MEYERS-FARMER_index.json'],['6']
593568062,['candela-controls_fl-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_CANDELA-CONTROLS_index.json'],['1']
611066474,['a-blair-enterprises_ky-humana-ppo-lfp-17-rx4'],['ein'],['2022-10-28_A-BLAIR-ENTERPRISES_index.json'],['6']
383647092,"['innovative-fiber-llc_wi-humana-npos-lfp-19-ehdhp', 'innovative-fiber-llc_wi-humana-npos-lfp-19-simplici']",['ein'],['2022-10-28_INNOVATIVE-FIBER-LLC_index.json'],['1']
581896500,"['georgia-star-plumbing_ga-humana-npos-lfp-19-canopy-r', 'georgia-star-plumbing_ga-humana-npos-lfp-19-simplici']",['ein'],['2022-10-28_GEORGIA-STAR-PLUMBING_index.json'],['1']
760724781,"['naztec-international-grou_fl-humana-npos-lfp-19-simplici', 'naztec-international-grou_fl-humana-hmo-lfp-19-simplicit']",['ein'],['2022-10-31_NAZTEC-INTERNATIONAL-GROU_index.json'],"['2', '1']"
208373759,['united-care-home-health-services_fl-humana-hmo-lfp-19-canopy-rx'],['ein'],['2022-11-01_UNITED-CARE-HOME-HEALTH-SERVICES_index.json'],['2']
310616387,"['casco-manufacturing_oh-humana-npos-lfp-simplicity', 'casco-manufacturing_oh-humana-npos-lfp-ehdhp-17']",['ein'],['2022-10-28_CASCO-MANUFACTURING_index.json'],['1']
261941690,"['real-simple-ideas_fl-humana-npos-lfp-19-copay-rx', 'real-simple-ideas_fl-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-31_REAL-SIMPLE-IDEAS_index.json'],['1']
620792358,"['shaub-construction_tn-humana-ppo-lfp-19-copay-rx5', 'shaub-construction_tn-lfp-on-hand-ppo-cpy-19-ded-', 'shaub-construction_tn-humana-ppo-lfp-19-canopy-rx']",['ein'],['2022-10-31_SHAUB-CONSTRUCTION_index.json'],['6']
391616280,['humana-inc_wi-sg-humana-hdhp-11-ppo-coins'],['ein'],['2022-10-27_humana-inc-wi-sg-humana-hdhp-11-ppo-coins_index.json'],['19']
460825130,"['lifted-logic-farms-llc_ks-humana-ppo-lfp-19-copay-rx4', 'lifted-logic-farms-llc_ks-humana-ppo-lfp-19-copay-rx5', 'lifted-logic-farms-llc_ks-humana-ppo-lfp-19-simplicit']",['ein'],['2022-10-28_LIFTED-LOGIC-FARMS-LLC_index.json'],['6']
481010888,['quality-all-care-services_ks-humana-ppo-lfp-19-canopy-rx'],['ein'],['2022-10-31_QUALITY-ALL-CARE-SERVICES_index.json'],['6']
840692640,"['metro-pavers-inc_co-humana-npos-lfp-19-simplici', 'metro-pavers-inc_co-humana-npos-lfp-19-ehdhp', 'metro-pavers-inc_co-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_METRO-PAVERS-INC_index.json'],['1']
272341992,['skinpath-solutions_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_SKINPATH-SOLUTIONS_index.json'],['1']
273018701,"['gsquared-solutions-llc_ga-humana-npos-lfp-17-rx4', 'gsquared-solutions-llc_ga-humana-npos-lfp-ehdhp-17']",['ein'],['2022-10-28_GSQUARED-SOLUTIONS-LLC_index.json'],['1']
562499552,"['arista-consulting-group_ga-humana-npos-lfp-17-rx4', 'arista-consulting-group_ga-humana-npos-lfp-ehdhp-17']",['ein'],['2022-10-28_ARISTA-CONSULTING-GROUP_index.json'],['1']
262964362,['smallwood-lock-supply-inc_ks-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-31_SMALLWOOD-LOCK-SUPPLY-INC_index.json'],['6']
802386218,"['the-foundry-group-llc_tx-humana-npos-lfp-19-copay-rx', 'the-foundry-group-llc_tx-humana-hmo-lfp-19-copay-rx4', 'the-foundry-group-llc_tx-humana-hmo-lfp-19-canopy-rx']",['ein'],['2022-10-31_THE-FOUNDRY-GROUP-LLC_index.json'],"['1', '2']"
260611819,['humana-inc_co-lg-npos-14-sep-acc-cpy-ov-d'],['ein'],['2022-10-27_humana-inc-co-lg-npos-14-sep-acc-cpy-ov-d_index.json'],['1']
592251317,"['kroslak-bakery-equipment_fl-humana-hmo-lfp-ehdhp-17', 'kroslak-bakery-equipment_fl-humana-hmo-lfp-simplicity-1']",['ein'],['2022-10-28_KROSLAK-BAKERY-EQUIPMENT_index.json'],['2']
592321590,"['total-electric-service_fl-humana-hmo-lfp-17-rx5coins', 'total-electric-service_fl-humana-hmo-lfp-simplicity-1']",['ein'],['2022-11-01_TOTAL-ELECTRIC-SERVICE_index.json'],['2']
620588437,"['southern-machinery_tn-humana-ppo-lfp-19-ehdhp', 'southern-machinery_tn-humana-ppo-lfp-19-copay-rx5']",['ein'],['2022-10-31_SOUTHERN-MACHINERY_index.json'],['6']
621188055,['southern-machinery_tn-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-31_SOUTHERN-MACHINERY_index.json'],['6']
582410240,['viscom-inc_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-11-01_VISCOM-INC_index.json'],['1']
610870057,['north-american-inc_oh-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_NORTH-AMERICAN-INC_index.json'],['1']
832483132,"['speaks-chapels-llc_mo-lfp-on-hand-ppo-cpy-19-ded-', 'speaks-chapels-llc_mo-humana-ppo-lfp-19-ehdhp', 'speaks-chapels-llc_mo-humana-ppo-lfp-19-canopy-rx', 'speaks-chapels-llc_mo-humana-ppo-lfp-19-copay-rx4']",['ein'],['2022-10-31_SPEAKS-CHAPELS-LLC_index.json'],['6']
208817734,"['kbh-contracting-ser_tx-lfp-on-hand-ppo-coins-19-de', 'kbh-contracting-ser_tx-humana-ppo-lfp-19-copay-rx4']",['ein'],['2022-10-28_KBH-CONTRACTING-SER_index.json'],['6']
581342969,"['portermoore-inc_ga-humana-npos-lfp-19-canopy-r', 'portermoore-inc_ga-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-31_PORTERMOORE-INC_index.json'],['1']
550795351,"['euro-machine-works_ga-humana-npos-lfp-simplicity', 'euro-machine-works_ga-humana-npos-lfp-17-rx4']",['ein'],['2022-10-28_EURO-MACHINE-WORKS_index.json'],['1']
431901050,['autobody-on-the-run_mo-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-28_AUTOBODY-ON-THE-RUN_index.json'],['6']
310520798,"['i75-pierson-automotive_oh-cr-npos-lfp-17-canopy-rx4', 'i75-pierson-automotive_oh-humana-npos-lfp-ehdhp-17']",['ein'],['2022-10-28_I75-PIERSON-AUTOMOTIVE_index.json'],['1']
270237861,"['blair-fire-protection_wi-humana-npos-lfp-19-ehdhp', 'blair-fire-protection_wi-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_BLAIR-FIRE-PROTECTION_index.json'],['1']
878669214,['brilliance-led-llc_az-humana-npos-lfp-19-canopy-r'],['ein'],['2022-10-28_BRILLIANCE-LED-LLC_index.json'],['22']
872669214,['brilliance-led-llc_az-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_BRILLIANCE-LED-LLC_index.json'],['22']
471775914,"['the-arbor-experts_tx-lfp-on-hand-npos-coins-19-d', 'the-arbor-experts_tx-humana-npos-lfp-19-simplici']",['ein'],['2022-10-31_THE-ARBOR-EXPERTS_index.json'],['1']
742690907,['humana-inc_tx-small-group-ehdhp-national'],['ein'],['2022-10-27_humana-inc-tx-small-group-ehdhp-national_index.json'],"['1', '47']"
351284281,['humana-inc_in-ncr-humana-ppo-ehdhp-16-ded'],['ein'],['2022-10-27_humana-inc-in-ncr-humana-ppo-ehdhp-16-ded_index.json'],['6']
811359420,"['the-greene-school_fl-humana-hmo-lfp-19-copay-rx4', 'the-greene-school_fl-humana-npos-lfp-19-simplici']",['ein'],['2022-10-31_THE-GREENE-SCHOOL_index.json'],"['1', '2']"
620679564,"['concrete-structures-inc_tn-humana-ppo-lfp-19-ehdhp-cop', 'concrete-structures-inc_tn-humana-ppo-lfp-19-copay-rx4', 'concrete-structures-inc_tn-humana-ppo-lfp-19-ehdhp']",['ein'],['2022-10-28_CONCRETE-STRUCTURES-INC_index.json'],['6']
391862786,['sandmasters-inc_wi-humana-npos-lfp-19-ehdhp'],['ein'],['2022-10-31_SANDMASTERS-INC_index.json'],['1']
15411KY1340338,['humana-inc_ky-cr-npos-21-canopy-rx5'],['hios'],['2022-10-27_humana-inc-ky-cr-npos-21-canopy-rx5_index.json'],['1']
860826093,['sucaba-enterprises_az-humana-npos-lfp-19-canopy-r'],['ein'],['2022-10-31_SUCABA-ENTERPRISES_index.json'],['1']
591226442,['duffy-and-lee-carpet_fl-humana-hmo-lfp-19-copay-rx4'],['ein'],['2022-10-28_DUFFY-AND-LEE-CARPET_index.json'],['2']
480957938,"['mid-state-aerospace-inc_ks-humana-ppo-lfp-19-canopy-rx', 'mid-state-aerospace-inc_ks-humana-ppo-lfp-19-simplicit']",['ein'],['2022-10-28_MID-STATE-AEROSPACE-INC_index.json'],['6']
593142880,['petrotech-southeast_fl-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_PETROTECH-SOUTHEAST_index.json'],['1']
742700478,"['ticket-city_tx-humana-npos-lfp-19-copay-rx', 'ticket-city_tx-humana-npos-lfp-19-canopy-r']",['ein'],['2022-10-31_TICKET-CITY_index.json'],['1']
650077370,"['total-travel-ent_fl-humana-npos-lfp-19-simplici', 'total-travel-ent_fl-humana-npos-lfp-19-copay-rx', 'total-travel-ent_fl-humana-hmo-lfp-19-simplicit']",['ein'],['2022-11-01_TOTAL-TRAVEL-ENT_index.json'],"['1', '2']"
582124422,['delta-equipment-ent_ga-humana-npos-lfp-19-canopy-r'],['ein'],['2022-10-28_DELTA-EQUIPMENT-ENT_index.json'],['1']
480824151,['j-g-creten-basement-contract_ks-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_J-G-CRETEN-BASEMENT-CONTRACT_index.json'],['6']
590872115,"['acco-foreign-shipping_fl-humana-hmo-lfp-19-copay-rx4', 'acco-foreign-shipping_fl-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_ACCO-FOREIGN-SHIPPING_index.json'],"['1', '2']"
461604406,['midwest-bioscience-research-park_ks-humana-ppo-lfp-19-copay-rx5'],['ein'],['2022-10-28_MIDWEST-BIOSCIENCE-RESEARCH-PARK_index.json'],['6']
582044133,['southeast-wholesale_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_SOUTHEAST-WHOLESALE_index.json'],['1']
481241670,['austin-tile--inc-_ks-humana-ppo-lfp-17-rx4'],['ein'],['2022-10-28_AUSTIN-TILE-INC-_index.json'],['6']
310616339,['the-isaacs-company_oh-humana-npos-lfp-19-ehdhp'],['ein'],['2022-10-31_THE-ISAACS-COMPANY_index.json'],['1']
582021577,"['diamond-metal_ga-humana-npos-lfp-19-simplici', 'diamond-metal_ga-humana-npos-lfp-19-canopy-r']",['ein'],['2022-10-28_DIAMOND-METAL_index.json'],['1']
201501544,['campbell-concrete-inc_in-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_CAMPBELL-CONCRETE-INC_index.json'],['1']
371501738,['greencare-interior-plants_tx-humana-npos-lfp-simplicity'],['ein'],['2022-10-28_GREENCARE-INTERIOR-PLANTS_index.json'],['1']
10741672,['apco-building-specialties_tx-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-28_APCO-BUILDING-SPECIALTIES_index.json'],['6']
390144850,['badger-plug-company_badger-plug-onvoy-npos-ehdhp'],['ein'],['2022-10-28_BADGER-PLUG-COMPANY_index.json'],['1']
823068886,['one-family-memphis_tn-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-31_ONE-FAMILY-MEMPHIS_index.json'],['18']
721576564,"['matteuzzi-brooker-pc_ks-humana-ppo-lfp-19-ehdhp', 'matteuzzi-brooker-pc_ks-humana-ppo-lfp-19-simplicit']",['ein'],['2022-10-28_MATTEUZZI-BROOKER-PC_index.json'],['6']
832400187,['batty-fang-llc_oh-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_BATTY-FANG-LLC_index.json'],['1']
582429903,['barrickman-allred-and-you_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_BARRICKMAN-ALLRED-AND-YOU_index.json'],['1']
461640886,"['facade-and-envelope-enginee_fl-humana-hmo-lfp-19-copay-rx4', 'facade-and-envelope-enginee_fl-humana-hmo-lfp-19-copay-rx5']",['ein'],['2022-10-28_FACADE-AND-ENVELOPE-ENGINEE_index.json'],['2']
581720864,['georgia-appellate_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_GEORGIA-APPELLATE_index.json'],['1']
860425318,['evaero-inc_az-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_EVAERO-INC_index.json'],['1']
520580792,"['dsh--and-assoc-llc_tn-humana-ppo-lfp-19-copay-rx4', 'dsh--and-assoc-llc_tn-lfp-on-hand-ppo-coins-19-de']",['ein'],['2022-10-28_DSH-AND-ASSOC-LLC_index.json'],"['18', '6']"
610354170,"['stock-yards-bank-and-trust-company_stock-yards-bank---trust-compa', 'stock-yards-bank-and-trust-company_stock-yards-bank-ppo-ehdhp']",['ein'],['2022-10-31_STOCK-YARDS-BANK-AND-TRUST-COMPANY_index.json'],['6']
134203313,['humana-inc_tn-sg-humana-npos-hdhp-11-cpy'],['ein'],['2022-10-27_humana-inc-tn-sg-humana-npos-hdhp-11-cpy_index.json'],['1']
580956025,['bishop-brogdon-inc_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_BISHOP-BROGDON-INC_index.json'],['1']
