Plan_name,Plan_ID,Plan_ID_Type,INDEX_JSON,NETWORK_NUM
gemini-logistics-lf_tx-humana-npos-lfp-19-simplici,['851173355'],['ein'],['2022-10-28_GEMINI-LOGISTICS-LF_index.json'],['1']
gary-force--inc_gary-force-ehdhp,['611294373'],['ein'],['2022-10-28_GARY-FORCE-INC_index.json'],['1']
gary-force--inc_gary-force-npos,['611294373'],['ein'],['2022-10-28_GARY-FORCE-INC_index.json'],['1']
ostermancron--inc-_oh-humana-npos-lfp-ehdhp-17,['311501581'],['ein'],['2022-10-31_OSTERMANCRON-INC-_index.json'],['1']
thoroughbred-diesel-perform_ky-humana-npos-lfp-17-rx4,['320038953'],['ein'],['2022-10-31_THOROUGHBRED-DIESEL-PERFORM_index.json'],['1']
humana-inc_az-sg-humana-ppo08-sep-acc-cpy,['860703405'],['ein'],['2022-10-27_humana-inc-az-sg-humana-ppo08-sep-acc-cpy_index.json'],"['40', '6']"
major-equipment_la-humana-ppo-lfp-17-rx4,['721014843'],['ein'],['2022-10-28_MAJOR-EQUIPMENT_index.json'],['6']
major-equipment_la-humana-ppo-lfp-19-simplicit,['721014843'],['ein'],['2022-10-28_MAJOR-EQUIPMENT_index.json'],['6']
major-equipment_la-humana-ppo-lfp-19-copay-rx4,['721014843'],['ein'],['2022-10-28_MAJOR-EQUIPMENT_index.json'],['6']
major-equipment_la-humana-ppo-lfp-19-canopy-rx,['721014843'],['ein'],['2022-10-28_MAJOR-EQUIPMENT_index.json'],['6']
rooster-fabrication-and-c_tx-humana-npos-lfp-19-copay-rx,['832953625'],['ein'],['2022-10-31_ROOSTER-FABRICATION-AND-C_index.json'],['1']
frank-kuwamura-iii-md_tx-humana-npos-lfp-19-simplici,['742910810'],['ein'],['2022-10-28_FRANK-KUWAMURA-III-MD_index.json'],['1']
frank-kuwamura-iii-md_tx-lfp-on-hand-npos-cpy-oa-19,['742910810'],['ein'],['2022-10-28_FRANK-KUWAMURA-III-MD_index.json'],['1']
universe-technical-transl_tx-humana-npos-lfp-19-copay-rx,['760393542'],['ein'],['2022-11-01_UNIVERSE-TECHNICAL-TRANSL_index.json'],['1']
universe-technical-transl_tx-humana-npos-lfp-19-ehdhp,['760393542'],['ein'],['2022-11-01_UNIVERSE-TECHNICAL-TRANSL_index.json'],['1']
scarab-behavioral-health_tn-humana-ppo-lfp-ehdhp-17,['900122830'],['ein'],['2022-10-31_SCARAB-BEHAVIORAL-HEALTH_index.json'],['18']
scarab-behavioral-health_tn-cr-humana-ppo-lfp-17--canop,['900122830'],['ein'],['2022-10-31_SCARAB-BEHAVIORAL-HEALTH_index.json'],['6']
rl-burns-inc_fl-humana-hmo-lfp-19-copay-rx4,['593234931'],['ein'],['2022-10-31_RL-BURNS-INC_index.json'],['2']
rl-burns-inc_fl-humana-hmo-lfp-19-simplicit,['593234931'],['ein'],['2022-10-31_RL-BURNS-INC_index.json'],['2']
rl-burns-inc_fl-humana-hmo-lfp-19-canopy-rx,['593234931'],['ein'],['2022-10-31_RL-BURNS-INC_index.json'],['2']
advanced-ceramics-mfg-llc_az-humana-npos-lfp-19-simplici,['861040171'],['ein'],['2022-10-28_ADVANCED-CERAMICS-MFG-LLC_index.json'],['1']
advanced-ceramics-mfg-llc_az-humana-npos-lfp-19-copay-rx,['861040171'],['ein'],['2022-10-28_ADVANCED-CERAMICS-MFG-LLC_index.json'],['1']
las-novedades-inc_tx-humana-ppo-lfp-19-copay-rx4,['001702386'],['ein'],['2022-10-28_LAS-NOVEDADES-INC_index.json'],['6']
allstate-pest-control_tn-humana-ppo-lfp-19-simplicit,['621101832'],['ein'],['2022-10-28_ALLSTATE-PEST-CONTROL_index.json'],['18']
d2-ventures-llc_tx-humana-npos-lfp-19-copay-rx,['320532600'],['ein'],['2022-10-28_D2-VENTURES-LLC_index.json'],['1']
d2-ventures-llc_tx-lfp-on-hand-npos-coins-19-d,['320532600'],['ein'],['2022-10-28_D2-VENTURES-LLC_index.json'],['1']
eagle-paper-inc_ky-humana-npos-lfp-17-rx4,['610983396'],['ein'],['2022-10-28_EAGLE-PAPER-INC_index.json'],['1']
eagle-paper-inc_ky-cr-npos-lfp-17-canopy-rx5,['610983396'],['ein'],['2022-10-28_EAGLE-PAPER-INC_index.json'],['1']
vizzia-technologies_ga-humana-npos-lfp-19-simplici,['208225695'],['ein'],['2022-11-01_VIZZIA-TECHNOLOGIES_index.json'],['1']
vizzia-technologies_ga-humana-npos-lfp-19-ehdhp,['208225695'],['ein'],['2022-11-01_VIZZIA-TECHNOLOGIES_index.json'],['1']
american-civil-liberties_ks-humana-ppo-lfp-17-rx4,['430926406'],['ein'],['2022-10-28_AMERICAN-CIVIL-LIBERTIES_index.json'],['6']
westbrook-metals_tx-humana-npos-lfp-19-copay-rx,['741827551'],['ein'],['2022-11-01_WESTBROOK-METALS_index.json'],['1']
westbrook-metals_tx-humana-npos-lfp-19-ehdhp,['741827551'],['ein'],['2022-11-01_WESTBROOK-METALS_index.json'],['1']
gte-partners-llc_fl-humana-hmo-lfp-19-copay-rx4,['830674157'],['ein'],['2022-10-28_GTE-PARTNERS-LLC_index.json'],['2']
gte-partners-llc_fl-humana-npos-lfp-19-copay-rx,['830674157'],['ein'],['2022-10-28_GTE-PARTNERS-LLC_index.json'],['1']
diamond-contractors_mo-humana-ppo-lfp-19-simplicit,['431695494'],['ein'],['2022-10-28_DIAMOND-CONTRACTORS_index.json'],['6']
humana-inc_tx-ncr-humanappo16-sep-acc-cpy,['752164261'],['ein'],['2022-10-27_humana-inc-tx-ncr-humanappo16-sep-acc-cpy_index.json'],['6']
st-amants-dch-inc_la-humana-ppo-lfp-19-copay-rx4,['721248338'],['ein'],['2022-10-31_ST-AMANTS-DCH-INC_index.json'],['6']
bearcat-freret-llc_la-humana-ppo-lfp-19-simplicit,['815055159'],['ein'],['2022-10-28_BEARCAT-FRERET-LLC_index.json'],['6']
bearcat-freret-llc_la-humana-ppo-lfp-19-canopy-rx,['815055159'],['ein'],['2022-10-28_BEARCAT-FRERET-LLC_index.json'],['39']
psa-laboratory-furniture-llc_wi-humana-npos-lfp-19-ehdhp,['873808442'],['ein'],['2022-10-31_PSA-LABORATORY-FURNITURE-LLC_index.json'],['1']
downtime-fleet-inc_ga-humana-npos-lfp-19-canopy-r,['880970387'],['ein'],['2022-10-28_DOWNTIME-FLEET-INC_index.json'],['1']
bmarko-structures-llc_ga-humana-npos-lfp-19-simplici,['471206071'],['ein'],['2022-10-28_BMARKO-STRUCTURES-LLC_index.json'],['1']
bernard--cassisa--elliott_aso-grp-gate-cap-exc,['0720844620'],['ein'],['2022-10-28_BERNARD-CASSISA-ELLIOTT_index.json'],['10']
southeast-texas-water-con_tx-humana-npos-lfp-19-ehdhp,['742042872'],['ein'],['2022-10-31_SOUTHEAST-TEXAS-WATER-CON_index.json'],['1']
southeast-texas-water-con_tx-humana-npos-lfp-19-copay-rx,['742042872'],['ein'],['2022-10-31_SOUTHEAST-TEXAS-WATER-CON_index.json'],['1']
floridas-decorators-wareh_fl-humana-npos-lfp-19-canopy-r,['593515818'],['ein'],['2022-10-28_FLORIDAS-DECORATORS-WAREH_index.json'],['1']
floridas-decorators-wareh_fl-humana-npos-lfp-19-copay-rx,['593515818'],['ein'],['2022-10-28_FLORIDAS-DECORATORS-WAREH_index.json'],['1']
trucraft-roofing-llc_oh-humana-npos-lfp-simplicity,['273250335'],['ein'],['2022-11-01_TRUCRAFT-ROOFING-LLC_index.json'],['1']
driscoll-health-system_driscoll-children-s-hospital-p,['742577746'],['ein'],['2022-10-28_DRISCOLL-HEALTH-SYSTEM_index.json'],['101']
driscoll-health-system_driscoll-hlt-sys-plan-b-cc-ppo,['742577746'],['ein'],['2022-10-28_DRISCOLL-HEALTH-SYSTEM_index.json'],['101']
driscoll-health-system_driscoll-hlt-sys-plan-a-oocc,['742577746'],['ein'],['2022-10-28_DRISCOLL-HEALTH-SYSTEM_index.json'],['101']
driscoll-health-system_driscoll-hlt-sys-plan-d-cc---e,['742577746'],['ein'],['2022-10-28_DRISCOLL-HEALTH-SYSTEM_index.json'],['101']
driscoll-health-system_driscoll-hlt-sys-plan-a-cc-ppo,['742577746'],['ein'],['2022-10-28_DRISCOLL-HEALTH-SYSTEM_index.json'],['101']
interact-for-health_oh-humana-npos-lfp-19-ehdhp,['310932681'],['ein'],['2022-10-28_INTERACT-FOR-HEALTH_index.json'],['1']
hendrick-associates-in_ga-humana-npos-lfp-19-copay-rx,['581192845'],['ein'],['2022-10-28_HENDRICK-ASSOCIATES-IN_index.json'],['1']
superior-building-product_ga-humana-npos-lfp-19-copay-rx,['581762839'],['ein'],['2022-10-31_SUPERIOR-BUILDING-PRODUCT_index.json'],['1']
louisville-metro-government_louisville-metro-fop-basic,['320049006'],['ein'],['2022-10-28_LOUISVILLE-METRO-GOVERNMENT_index.json'],['6']
louisville-metro-government_louisville-metro-balanced-choi,['320049006'],['ein'],['2022-10-28_LOUISVILLE-METRO-GOVERNMENT_index.json'],['6']
louisville-metro-government_louisville-metro-fop-enhanced,['320049006'],['ein'],['2022-10-28_LOUISVILLE-METRO-GOVERNMENT_index.json'],['6']
louisville-metro-government_louisville-metro-hdhp-managed,['320049006'],['ein'],['2022-10-28_LOUISVILLE-METRO-GOVERNMENT_index.json'],['6']
humana-inc_st--claire-healthcare-npos-ehd,['610605336'],['ein'],['2022-10-27_humana-inc-st--claire-healthcare-npos-ehd_index.json'],['1']
nex-xos-worldwide--llc_fl-humana-hmo-lfp-17-rx4,['274447433'],['ein'],['2022-10-31_NEX-XOS-WORLDWIDE-LLC_index.json'],['2']
nex-xos-worldwide--llc_fl-humana-npos-lfp-simplicity,['274447433'],['ein'],['2022-10-31_NEX-XOS-WORLDWIDE-LLC_index.json'],['1']
nex-xos-worldwide--llc_fl-humana-hmo-lfp-simplicity-1,['274447433'],['ein'],['2022-10-31_NEX-XOS-WORLDWIDE-LLC_index.json'],['2']
mehas-music-stores-inc_oh-humana-npos-lfp-ehdhp-17,['311150368'],['ein'],['2022-10-28_MEHAS-MUSIC-STORES-INC_index.json'],['1']
smart-solutions-wildlife_ga-humana-npos-lfp-19-simplici,['814781490'],['ein'],['2022-10-31_SMART-SOLUTIONS-WILDLIFE_index.json'],['1']
smart-solutions-wildlife_ga-humana-npos-lfp-19-ehdhp,['814781490'],['ein'],['2022-10-31_SMART-SOLUTIONS-WILDLIFE_index.json'],['1']
siemens-corporation_aso-grp-gate-ffs-exc,['0132623356'],['ein'],['2022-10-31_SIEMENS-CORPORATION_index.json'],"['132', '109']"
brown---brown-wrecker-ser_ga-humana-npos-lfp-17-rx4,['581349287'],['ein'],['2022-10-28_BROWN-BROWN-WRECKER-SER_index.json'],['1']
black-diamond-pest-control_black-diamond-termite---pest-c,['208338437'],['ein'],['2022-10-28_BLACK-DIAMOND-PEST-CONTROL_index.json'],['1']
jv-oilfield-lease-service_tx-humana-npos-lfp-simplicity,['262696428'],['ein'],['2022-10-28_JV-OILFIELD-LEASE-SERVICE_index.json'],['1']
slater-hospitality_ga-humana-npos-lfp-19-copay-rx,['812365622'],['ein'],['2022-10-31_SLATER-HOSPITALITY_index.json'],['1']
slater-hospitality_ga-humana-npos-lfp-19-ehdhp,['812365622'],['ein'],['2022-10-31_SLATER-HOSPITALITY_index.json'],['1']
bulldog-truck-sales_ga-humana-npos-lfp-19-copay-rx,['261408382'],['ein'],['2022-10-28_BULLDOG-TRUCK-SALES_index.json'],['1']
bulldog-truck-sales_ga-humana-hmo-lfp-19-simplicit,['261408382'],['ein'],['2022-10-28_BULLDOG-TRUCK-SALES_index.json'],['2']
bulldog-truck-sales_ga-humana-hmo-lfp-19-copay-rx4,['261408382'],['ein'],['2022-10-28_BULLDOG-TRUCK-SALES_index.json'],['2']
corpus-christi-electri-lf_tx-humana-npos-lfp-19-ehdhp,['741207208'],['ein'],['2022-10-28_CORPUS-CHRISTI-ELECTRI-LF_index.json'],['1']
corpus-christi-electri-lf_tx-humana-npos-lfp-19-copay-rx,['741207208'],['ein'],['2022-10-28_CORPUS-CHRISTI-ELECTRI-LF_index.json'],['1']
jts-enterprises-of-tampa-ltd--dba-caspers-company_jts-enterprise-of-tampa--npos,['591682499'],['ein'],['2022-10-28_JTS-ENTERPRISES-OF-TAMPA-LTD-DBA-CASPERS-COMPANY_index.json'],['49']
humana-inc_in-ncr-npos-16-sep-acc-cpy-ov-,['610141665'],['ein'],['2022-10-27_humana-inc-in-ncr-npos-16-sep-acc-cpy-ov-_index.json'],['1']
l-s-commercial-real-est_ks-humana-ppo-lfp-19-copay-rx4,['481094534'],['ein'],['2022-10-28_L-S-COMMERCIAL-REAL-EST_index.json'],['6']
l-s-commercial-real-est_ks-humana-ppo-lfp-19-copay-rx5,['481094534'],['ein'],['2022-10-28_L-S-COMMERCIAL-REAL-EST_index.json'],['6']
a-to-z-theatrical-s_mo-humana-ppo-lfp-19-canopy-rx,['431731163'],['ein'],['2022-10-28_A-TO-Z-THEATRICAL-S_index.json'],['6']
a-to-z-theatrical-s_mo-humana-ppo-lfp-19-copay-rx4,['431731163'],['ein'],['2022-10-28_A-TO-Z-THEATRICAL-S_index.json'],['6']
real-granite_tx-humana-npos-lfp-19-copay-rx,['742938542'],['ein'],['2022-10-31_REAL-GRANITE_index.json'],['1']
real-granite_tx-humana-npos-lfp-19-canopy-r,['742938542'],['ein'],['2022-10-31_REAL-GRANITE_index.json'],['1']
real-granite_tx-humana-npos-lfp-19-ehdhp,['742938542'],['ein'],['2022-10-31_REAL-GRANITE_index.json'],['1']
meritage-portfolio_ks-humana-ppo-lfp-19-ehdhp,['481100663'],['ein'],['2022-10-28_MERITAGE-PORTFOLIO_index.json'],['6']
meritage-portfolio_ks-humana-ppo-lfp-19-copay-rx4,['481100663'],['ein'],['2022-10-28_MERITAGE-PORTFOLIO_index.json'],['6']
st-vincents-a-alt_ga-humana-ppo-lfp-19-ehdhp,['580566228'],['ein'],['2022-10-31_ST-VINCENTS-A-ALT_index.json'],['6']
st-vincents-a-alt_ga-humana-ppo-lfp-19-simplicit,['580566228'],['ein'],['2022-10-31_ST-VINCENTS-A-ALT_index.json'],['6']
st-vincents-a-alt_ga-humana-ppo-lfp-19-canopy-rx,['580566228'],['ein'],['2022-10-31_ST-VINCENTS-A-ALT_index.json'],['6']
ripleys-cable--and-sons_oh-humana-npos-lfp-19-ehdhp,['311644678'],['ein'],['2022-10-31_RIPLEYS-CABLE-AND-SONS_index.json'],['1']
ripleys-cable--and-sons_oh-humana-npos-lfp-19-copay-rx,['311644678'],['ein'],['2022-10-31_RIPLEYS-CABLE-AND-SONS_index.json'],['1']
bodker-ramsey-andrews_ga-humana-npos-lfp-19-ehdhp,['581679151'],['ein'],['2022-10-28_BODKER-RAMSEY-ANDREWS_index.json'],['1']
bodker-ramsey-andrews_ga-humana-npos-lfp-19-copay-rx,['581679151'],['ein'],['2022-10-28_BODKER-RAMSEY-ANDREWS_index.json'],['1']
central-power-and-telecom_tx-humana-npos-lfp-19-canopy-r,['271163278'],['ein'],['2022-10-28_CENTRAL-POWER-AND-TELECOM_index.json'],['1']
central-power-and-telecom_tx-lfp-on-hand-npos-coins-19-d,['271163278'],['ein'],['2022-10-28_CENTRAL-POWER-AND-TELECOM_index.json'],['1']
central-power-and-telecom_tx-humana-npos-lfp-19-copay-rx,['271163278'],['ein'],['2022-10-28_CENTRAL-POWER-AND-TELECOM_index.json'],['1']
central-power-and-telecom_tx-humana-hmo-lfp-19-copay-rx5,['271163278'],['ein'],['2022-10-28_CENTRAL-POWER-AND-TELECOM_index.json'],['2']
river-city-neurological-asso_ga-humana-hmo-lfp-19-simplicit,['330367890'],['ein'],['2022-10-31_RIVER-CITY-NEUROLOGICAL-ASSO_index.json'],['2']
unbeatable-inc_co-humana-npos-lfp-19-ehdhp,['840637042'],['ein'],['2022-11-01_UNBEATABLE-INC_index.json'],['1']
unbeatable-inc_co-humana-npos-lfp-19-canopy-r,['840637042'],['ein'],['2022-11-01_UNBEATABLE-INC_index.json'],['1']
unbeatable-inc_co-humana-npos-lfp-19-simplici,['840637042'],['ein'],['2022-11-01_UNBEATABLE-INC_index.json'],['1']
humana-inc_ga-sg-humana-ppo-10-sep-acc-cp,['474293696'],['ein'],['2022-10-27_humana-inc-ga-sg-humana-ppo-10-sep-acc-cp_index.json'],['6']
e-washington-school-corp_east-washington-school-corp-eh,['351079441'],['ein'],['2022-10-28_E-WASHINGTON-SCHOOL-CORP_index.json'],['1']
e-washington-school-corp_east-washington-school-corp-hd,['351079441'],['ein'],['2022-10-28_E-WASHINGTON-SCHOOL-CORP_index.json'],['1']
j-charles-crystalworks_ky-humana-npos-lfp-19-ehdhp,['611270520'],['ein'],['2022-10-28_J-CHARLES-CRYSTALWORKS_index.json'],['1']
j-charles-crystalworks_ky-humana-npos-lfp-19-ehdhp-co,['611270520'],['ein'],['2022-10-28_J-CHARLES-CRYSTALWORKS_index.json'],['1']
j-charles-crystalworks_ky-humana-npos-lfp-19-simplici,['611270520'],['ein'],['2022-10-28_J-CHARLES-CRYSTALWORKS_index.json'],['1']
mccann-design-group_fl-humana-hmo-lfp-19-copay-rx4,['651051567'],['ein'],['2022-10-28_MCCANN-DESIGN-GROUP_index.json'],['2']
pride-cleaners_mo-humana-ppo-lfp-19-copay-rx5,['263258992'],['ein'],['2022-10-31_PRIDE-CLEANERS_index.json'],['6']
pride-cleaners_mo-humana-ppo-lfp-19-canopy-rx,['263258992'],['ein'],['2022-10-31_PRIDE-CLEANERS_index.json'],['6']
lucky-gunner-llc_tn-humana-ppo-lfp-19-canopy-rx,['264460085'],['ein'],['2022-10-28_LUCKY-GUNNER-LLC_index.json'],['18']
lucky-gunner-llc_tn-humana-ppo-lfp-19-ehdhp,['264460085'],['ein'],['2022-10-28_LUCKY-GUNNER-LLC_index.json'],['18']
homestead-inc_tn-humana-ppo-lfp-17-rx4,['620786217'],['ein'],['2022-10-28_HOMESTEAD-INC_index.json'],['6']
l-and-w-fab-and-machine_ga-humana-npos-lfp-19-simplici,['342031619'],['ein'],['2022-10-28_L-AND-W-FAB-AND-MACHINE_index.json'],['1']
l-and-w-fab-and-machine_ga-humana-npos-lfp-19-copay-rx,['342031619'],['ein'],['2022-10-28_L-AND-W-FAB-AND-MACHINE_index.json'],['1']
l-and-w-fab-and-machine_ga-humana-npos-lfp-19-canopy-r,['342031619'],['ein'],['2022-10-28_L-AND-W-FAB-AND-MACHINE_index.json'],['1']
dolphin-graphics-inc_tx-humana-hmo-lfp-19-ehdhp,['204137961'],['ein'],['2022-10-28_DOLPHIN-GRAPHICS-INC_index.json'],['2']
dolphin-graphics-inc_tx-humana-hmo-lfp-19-copay-rx5,['204137961'],['ein'],['2022-10-28_DOLPHIN-GRAPHICS-INC_index.json'],['2']
jay-scotts-company_fl-humana-hmo-lfp-19-copay-rx4,['273351030'],['ein'],['2022-10-28_JAY-SCOTTS-COMPANY_index.json'],['2']
otto-remodeling-llc_ks-humana-ppo-lfp-19-copay-rx4,['263732053'],['ein'],['2022-10-31_OTTO-REMODELING-LLC_index.json'],['6']
ace-waste-systems-inc_la-humana-ppo-lfp-19-canopy-rx,['721382128'],['ein'],['2022-10-28_ACE-WASTE-SYSTEMS-INC_index.json'],['6']
collins-pool-management_ga-humana-npos-lfp-19-copay-rx,['261909774'],['ein'],['2022-10-28_COLLINS-POOL-MANAGEMENT_index.json'],['1']
univista_tx-humana-npos-lfp-19-ehdhp,['742886021'],['ein'],['2022-11-01_UNIVISTA_index.json'],['1']
univista_tx-humana-npos-lfp-19-copay-rx,['742886021'],['ein'],['2022-11-01_UNIVISTA_index.json'],['1']
lynns-heavy-hauling-llc_ks-humana-ppo-lfp-19-simplicit,['481229723'],['ein'],['2022-10-28_LYNNS-HEAVY-HAULING-LLC_index.json'],['6']
missouri-welding-institut_mo-humana-ppo-lfp-19-copay-rx4,['431678484'],['ein'],['2022-10-31_MISSOURI-WELDING-INSTITUT_index.json'],['6']
w-carl-reynolds-pc_ga-humana-npos-lfp-19-copay-rx,['581411537'],['ein'],['2022-11-01_W-CARL-REYNOLDS-PC_index.json'],['1']
top-quality-building-prod_in-humana-ppo-lfp-17-rx4,['351961916'],['ein'],['2022-10-31_TOP-QUALITY-BUILDING-PROD_index.json'],['6']
asphalt-enterprises-inc_ga-humana-npos-lfp-19-simplici,['581520692'],['ein'],['2022-10-28_ASPHALT-ENTERPRISES-INC_index.json'],['1']
cunningham-auto-and-colli_mo-humana-ppo-lfp-19-copay-rx5,['812163507'],['ein'],['2022-10-28_CUNNINGHAM-AUTO-AND-COLLI_index.json'],['6']
forge-craft-architecture_tx-humana-npos-lfp-17-rx4,['463332783'],['ein'],['2022-10-28_FORGE-CRAFT-ARCHITECTURE_index.json'],['1']
tellerex-inc_ga-humana-npos-lfp-19-copay-rx,['464229180'],['ein'],['2022-10-31_TELLEREX-INC_index.json'],['1']
cyntel-technologies-llc_fl-humana-npos-lfp-19-canopy-r,['813104911'],['ein'],['2022-10-28_CYNTEL-TECHNOLOGIES-LLC_index.json'],['1']
brier-payne-meade-insuran_ks-humana-ppo-lfp-19-ehdhp,['263554645'],['ein'],['2022-10-28_BRIER-PAYNE-MEADE-INSURAN_index.json'],['6']
brier-payne-meade-insuran_ks-humana-ppo-lfp-19-simplicit,['263554645'],['ein'],['2022-10-28_BRIER-PAYNE-MEADE-INSURAN_index.json'],['6']
gate-tech-inc_fl-humana-npos-lfp-19-copay-rx,['593369212'],['ein'],['2022-10-28_GATE-TECH-INC_index.json'],['1']
gate-tech-inc_fl-humana-hmo-lfp-19-copay-rx4,['593369212'],['ein'],['2022-10-28_GATE-TECH-INC_index.json'],['2']
green-river-roofing-and-cons_mo-humana-ppo-lfp-19-copay-rx4,['274279103'],['ein'],['2022-10-28_GREEN-RIVER-ROOFING-AND-CONS_index.json'],['6']
mid-america-pool-ren_mo-humana-ppo-lfp-19-copay-rx4,['431752819'],['ein'],['2022-10-28_MID-AMERICA-POOL-REN_index.json'],['6']
live-event-solutions-inc_ga-humana-npos-lfp-19-simplici,['261602751'],['ein'],['2022-10-28_LIVE-EVENT-SOLUTIONS-INC_index.json'],['1']
the-parish-group_az-humana-npos-lfp-19-canopy-r,['452807369'],['ein'],['2022-10-31_THE-PARISH-GROUP_index.json'],['1']
scaryfast-jv-llc_la-humana-ppo-lfp-19-simplicit,['812946991'],['ein'],['2022-10-31_SCARYFAST-JV-LLC_index.json'],"['39', '6']"
scaryfast-jv-llc_la-humana-ppo-lfp-19-copay-rx4,['812946991'],['ein'],['2022-10-31_SCARYFAST-JV-LLC_index.json'],['39']
scaryfast-jv-llc_la-humana-ppo-lfp-19-ehdhp,['812946991'],['ein'],['2022-10-31_SCARYFAST-JV-LLC_index.json'],['39']
focus-employment-svcs-llc_az-humana-npos-lfp-19-ehdhp,['861017549'],['ein'],['2022-10-28_FOCUS-EMPLOYMENT-SVCS-LLC_index.json'],['1']
focus-employment-svcs-llc_az-humana-npos-lfp-19-canopy-r,['861017549'],['ein'],['2022-10-28_FOCUS-EMPLOYMENT-SVCS-LLC_index.json'],['1']
focus-employment-svcs-llc_az-humana-npos-lfp-19-copay-rx,['861017549'],['ein'],['2022-10-28_FOCUS-EMPLOYMENT-SVCS-LLC_index.json'],['1']
electronic-maintenance-as_ga-humana-npos-lfp-19-canopy-r,['581894062'],['ein'],['2022-10-28_ELECTRONIC-MAINTENANCE-AS_index.json'],['1']
humana-inc_wi-sg-npos-10-sep-acc-cpy-ov-d,['391543541'],['ein'],['2022-10-27_humana-inc-wi-sg-npos-10-sep-acc-cpy-ov-d_index.json'],['1']
boatwright-drug-company_tn-humana-ppo-lfp-19-ehdhp,['620907056'],['ein'],['2022-10-28_BOATWRIGHT-DRUG-COMPANY_index.json'],['18']
bellamy-excavating-llc_tn-humana-ppo-lfp-19-copay-rx5,['203506509'],['ein'],['2022-10-28_BELLAMY-EXCAVATING-LLC_index.json'],['6']
zeus-industries-inc_fl-humana-hmo-lfp-19-copay-rx5,['522373386'],['ein'],['2022-11-01_ZEUS-INDUSTRIES-INC_index.json'],['2']
humana-inc_tn-sg-humana-hdhp-08,['205937711'],['ein'],['2022-10-27_humana-inc-tn-sg-humana-hdhp-08_index.json'],['6']
environmental-abatement_tn-humana-ppo-lfp-19-ehdhp,['621368374'],['ein'],['2022-10-28_ENVIRONMENTAL-ABATEMENT_index.json'],['6']
environmental-abatement_tn-humana-ppo-lfp-19-copay-rx4,['621368374'],['ein'],['2022-10-28_ENVIRONMENTAL-ABATEMENT_index.json'],['18']
village-west-discount-liq_ks-humana-ppo-lfp-19-simplicit,['270661081'],['ein'],['2022-11-01_VILLAGE-WEST-DISCOUNT-LIQ_index.json'],['6']
winchester-tire-and-align_tn-humana-ppo-lfp-19-simplicit,['621077569'],['ein'],['2022-11-01_WINCHESTER-TIRE-AND-ALIGN_index.json'],['18']
freeman-concrete-construc_ks-humana-ppo-lfp-19-canopy-rx,['208815611'],['ein'],['2022-10-28_FREEMAN-CONCRETE-CONSTRUC_index.json'],['6']
freeman-concrete-construc_ks-humana-ppo-lfp-19-copay-rx4,['208815611'],['ein'],['2022-10-28_FREEMAN-CONCRETE-CONSTRUC_index.json'],['6']
triple-j-mechanical-parts_ga-humana-ppo-lfp-17-rx4,['473804300'],['ein'],['2022-11-01_TRIPLE-J-MECHANICAL-PARTS_index.json'],['6']
triple-j-mechanical-parts_ga-cr-humana-ppo-lfp-17--canop,['473804300'],['ein'],['2022-11-01_TRIPLE-J-MECHANICAL-PARTS_index.json'],['6']
turner-recreation-commission_ks-humana-ppo-lfp-19-copay-rx4,['481100104'],['ein'],['2022-11-01_TURNER-RECREATION-COMMISSION_index.json'],['6']
northgate-tire-co_oh-humana-npos-lfp-19-canopy-r,['310826029'],['ein'],['2022-10-31_NORTHGATE-TIRE-CO_index.json'],['1']
cfh-ltd-llc_co-humana-npos-lfp-19-ehdhp,['820924407'],['ein'],['2022-10-28_CFH-LTD-LLC_index.json'],['1']
cfh-ltd-llc_co-humana-npos-lfp-19-copay-rx,['820924407'],['ein'],['2022-10-28_CFH-LTD-LLC_index.json'],['1']
beverly-industrial-servic_in-humana-npos-lfp-ehdhp-17,['351483635'],['ein'],['2022-10-28_BEVERLY-INDUSTRIAL-SERVIC_index.json'],['1']
trustcore-llc_tn-humana-ppo-lfp-19-ehdhp,['621250059'],['ein'],['2022-11-01_TRUSTCORE-LLC_index.json'],['6']
trustcore-llc_tn-humana-ppo-lfp-19-simplicit,['621250059'],['ein'],['2022-11-01_TRUSTCORE-LLC_index.json'],['6']
blue-sky-enterprises_ks-humana-ppo-lfp-19-simplicit,['481234756'],['ein'],['2022-10-28_BLUE-SKY-ENTERPRISES_index.json'],['6']
